id,q_0.1,q_0.2,q_0.3,q_0.4,q_0.5,q_0.6,q_0.7,q_0.8,q_0.9
0.csv_Day8_8h30m,10.510806846618651,10.517322158813476,10.531147384643553,10.549052619934082,10.550793647766113,10.552256202697755,10.565609169006347,10.617814064025879,10.802708244323732
0.csv_Day8_9h00m,15.25047550201416,15.770684814453125,16.064472961425782,16.065357971191407,16.067955017089844,16.084210205078126,16.110718154907225,16.22663230895996,16.381459426879882
0.csv_Day8_9h30m,19.170683670043946,19.237612915039062,19.24900665283203,19.250634384155273,19.254018783569336,19.312356185913085,19.468812942504883,19.669413375854493,19.968425369262697
0.csv_Day8_10h00m,24.51416778564453,24.775270462036133,24.775927352905274,24.7777889251709,24.7822322845459,24.826919174194337,24.977067947387695,25.143904495239255,25.331769943237305
0.csv_Day8_10h30m,27.79406967163086,28.19226303100586,28.19544830322266,28.200148773193362,28.206233978271484,28.249935150146484,28.45313262939453,28.597705078125,28.62636795043945
0.csv_Day8_11h00m,30.212042617797852,30.45570983886719,30.458523559570313,30.480946350097653,30.55742645263672,30.572132873535153,30.960940933227537,31.384370803833008,31.686886596679685
0.csv_Day8_11h30m,30.738772201538087,30.902688217163085,30.90543632507324,30.92251739501953,30.975135803222656,31.00719451904297,31.300462341308595,31.58950271606445,32.03728256225586
0.csv_Day8_12h00m,30.82006492614746,30.87194061279297,30.874916076660156,30.889987182617187,30.93390655517578,30.983892822265624,31.269420242309568,31.464030838012693,32.100091552734376
0.csv_Day8_12h30m,29.656589126586915,29.659679794311522,29.687240982055663,29.742276763916013,29.807476043701172,29.85183792114258,30.11191177368164,30.643341064453125,31.57440719604492
0.csv_Day8_13h00m,26.357564544677736,26.360847854614256,26.38511543273926,26.432412719726564,26.4881591796875,26.860940551757814,27.48168106079101,27.887995147705077,28.533303833007814
0.csv_Day8_13h30m,24.587627029418947,24.590506362915036,24.60831413269043,24.643006896972658,24.686439514160156,24.84838409423828,24.989526748657227,25.125117111206052,25.767647171020506
0.csv_Day8_14h00m,22.268008804321287,22.269374084472656,22.30038375854492,22.35703887939453,22.399574279785156,22.650350952148436,22.761581802368163,23.189628982543944,24.071065139770507
0.csv_Day8_14h30m,18.219155502319335,18.220552062988283,18.254429626464844,18.312462997436523,18.34370231628418,18.616032028198244,19.195208740234374,19.609251403808592,20.12854995727539
0.csv_Day8_15h00m,12.483466148376465,12.488912773132324,12.490540504455566,12.505073165893554,12.557024002075195,12.558345413208007,12.756631660461426,13.997376441955566,16.01086654663086
0.csv_Day8_15h30m,8.993487930297851,8.994782066345214,9.004678916931152,9.026419067382813,9.05911636352539,9.125376129150391,9.23426170349121,10.08215560913086,11.504757499694826
0.csv_Day8_16h00m,4.392232227325439,4.396229839324951,4.3966752052307125,4.397262382507324,4.397679328918457,4.431025886535645,4.797570610046386,5.609530639648438,6.673948669433594
0.csv_Day8_16h30m,0.0,0.0,0.0,0.004470780491828923,0.022353902459144592,0.04575061500072479,0.05279687643051147,0.8143277317285544,2.103183221817017
0.csv_Day8_17h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07456935644149787,0.2200190842151642
0.csv_Day8_17h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003906650841236118,0.10660121738910684
0.csv_Day8_18h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021860915422439595,0.1338733673095704
0.csv_Day8_18h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010795402526855478,0.1377062439918519
0.csv_Day8_19h00m,0.1348353624343872,0.16867754459381104,0.169717812538147,0.17258334159851074,0.1783372163772583,0.18958901166915892,0.19301239550113677,0.2087430387735367,0.240296870470047
0.csv_Day8_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02421609461307528,0.07297442555427552
0.csv_Day8_20h00m,0.06835432499647141,0.18148848712444307,0.2628995835781097,0.2859517812728882,0.29193663597106934,0.30112504959106445,0.3035057485103607,0.3035968720912933,0.30374391078948976
0.csv_Day8_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0072915501892566745
0.csv_Day8_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0379290774464607,0.08327072709798815,0.12646650075912477
0.csv_Day8_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017173752188682572
0.csv_Day8_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01606029272079469,0.050182808935642254
0.csv_Day8_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.014774803072214118,0.034579133242368706,0.09204192459583285
0.csv_Day8_23h00m,0.0329999715089798,0.19266042858362198,0.298749303817749,0.3073679327964783,0.3109510540962219,0.3176035761833191,0.3209048569202423,0.3224150359630585,0.323049396276474
0.csv_Day8_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021193179488182088,0.0629053294658661
1.csv_Day7_0h00m,0.07731953859329224,0.29136893749237064,0.4593264043331146,0.5168236494064331,0.5179458856582642,0.5179959535598755,0.5182025909423829,0.5196300029754639,0.5243723750114441
1.csv_Day7_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024372156709432623
1.csv_Day7_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03424781858921054
1.csv_Day7_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025704053044319174,0.07445107102394105
1.csv_Day7_2h00m,0.0,0.04062531441450119,0.08825592845678329,0.1190938875079155,0.11916329711675644,0.11984205096960067,0.12255772352218627,0.12705545127391815,0.13176819682121277
1.csv_Day7_2h30m,0.0,0.046695528924465185,0.07943800538778305,0.08208788186311722,0.08301464468240738,0.08332364112138749,0.08421263843774796,0.0849003240466118,0.09513348340988159
1.csv_Day7_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002568622119724753
1.csv_Day7_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04169885516166691,0.14196773767471316
1.csv_Day7_4h00m,0.0,0.03320325762033463,0.06516013592481612,0.0816645011305809,0.08875372260808945,0.08897763341665267,0.08912567794322968,0.08986128568649292,0.09296710193157197
1.csv_Day7_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006982309371232993,0.019574934989213946
1.csv_Day7_5h00m,0.05666582584381104,0.08777104914188386,0.10011815130710602,0.10210897922515869,0.1037447452545166,0.10404816865921021,0.10416252315044403,0.12857339680194857,0.2500739336013795
1.csv_Day7_5h30m,0.019785594940185548,0.041761754453182226,0.06486861854791641,0.08253411799669265,0.08267397433519363,0.08287466913461684,0.083909410238266,0.0849486917257309,0.12672709822654726
1.csv_Day7_6h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06742575764656072
1.csv_Day7_6h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13478686809539808
1.csv_Day7_7h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17820951938629168,0.5790106296539308
1.csv_Day7_7h30m,1.639250898361206,1.640481162071228,1.641849446296692,1.6433407545089722,1.6447480916976929,1.6587733030319214,1.6734808683395386,1.7309211015701296,2.434445953369141
1.csv_Day7_8h00m,7.532137393951416,7.726184844970703,7.746902656555175,7.74873571395874,7.74976110458374,7.756478786468506,7.773344230651855,7.847908401489258,8.59540424346924
1.csv_Day7_8h30m,12.965426254272462,13.057109069824218,13.05873146057129,13.062750625610352,13.076513290405273,13.124905776977538,13.186250686645508,13.292168426513673,14.362116622924805
1.csv_Day7_9h00m,19.348488998413085,19.882611083984376,20.076534271240234,20.079204177856443,20.080705642700195,20.100561904907227,20.15171890258789,20.31502838134766,21.334986877441406
1.csv_Day7_9h30m,23.83384017944336,24.6618034362793,25.14480209350586,25.146350479125978,25.15055274963379,25.176111221313477,25.194704818725587,25.3039249420166,26.60896148681641
1.csv_Day7_10h00m,30.24635047912598,31.323194885253905,31.80803985595703,31.809926605224607,31.814754486083984,31.84953384399414,31.895998764038087,32.02820320129395,33.053731536865236
1.csv_Day7_10h30m,33.37037887573242,34.88114700317383,35.79549026489258,35.79721221923828,35.80345916748047,35.82291107177734,35.84374313354492,35.952599334716794,37.29714813232422
1.csv_Day7_11h00m,36.568115234375,38.44336624145508,39.444428253173825,39.44704971313477,39.453433990478516,39.470767974853516,39.497779083251956,39.58862838745117,40.92025299072266
1.csv_Day7_11h30m,38.09842529296875,39.701287841796876,40.727491760253905,40.729784393310545,40.73575973510742,40.76597213745117,40.82039794921875,40.94690704345703,42.15341567993164
1.csv_Day7_12h00m,38.2504768371582,40.150116729736325,41.3912467956543,41.394857788085936,41.398956298828125,41.40516662597656,41.42701416015625,41.456109619140626,42.47779235839844
1.csv_Day7_12h30m,38.23808670043945,39.92785491943359,40.942938232421874,40.94619216918945,40.95289993286133,40.979102325439456,40.989228057861325,41.06771316528321,42.25706405639648
1.csv_Day7_13h00m,34.8426872253418,36.634568786621095,37.77861022949219,37.7825553894043,37.78840255737305,37.793862152099614,37.80846099853515,37.83667755126953,39.15495071411133
1.csv_Day7_13h30m,31.264403915405275,32.12438049316407,32.43990478515625,32.44539031982422,32.45647430419922,32.460392761230466,32.46485595703125,32.482896423339845,34.083229064941406
1.csv_Day7_14h00m,28.17155227661133,28.614055633544922,28.617124938964846,28.619950485229495,28.620824813842773,28.636970138549806,28.647248077392575,28.70315475463867,30.354061889648438
1.csv_Day7_14h30m,23.650569915771484,24.373210525512697,24.700483322143555,24.703372955322266,24.706920623779297,24.725714874267577,24.736645889282226,24.753945541381835,26.344983673095705
1.csv_Day7_15h00m,18.557135772705077,19.086667251586913,19.281935501098634,19.305362701416016,19.308177947998047,19.310718536376953,19.313320922851563,19.323271179199217,20.83482475280762
1.csv_Day7_15h30m,12.962706756591796,13.783905029296875,14.313614273071288,14.376045989990235,14.395492553710938,14.398148345947266,14.400163269042968,14.404843139648438,15.425944900512697
1.csv_Day7_16h00m,7.428686714172363,7.8646697998046875,8.116415786743165,8.122090148925782,8.122535705566406,8.123622131347656,8.135920333862305,8.155263900756836,8.837716865539551
1.csv_Day7_16h30m,2.114680027961731,2.279594898223877,2.3208221435546874,2.332843112945557,2.3333401679992676,2.3337145805358888,2.339369869232178,2.3442736625671388,3.015341758728028
1.csv_Day7_17h00m,0.02212156653404236,0.12238817512989045,0.22233722805976866,0.2779875576496124,0.279839426279068,0.2798927366733551,0.28039057850837706,0.31564038395881655,0.8276081323623661
1.csv_Day7_17h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20661597251892108,0.7573151588439944
1.csv_Day7_18h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1302162528038026,0.5330889225006106
1.csv_Day7_18h30m,0.15689769983291627,0.19618931412696838,0.19626465439796448,0.19808987379074097,0.2052074670791626,0.2170974612236023,0.22681851387023927,0.31559070944786083,0.5748566627502443
1.csv_Day7_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014813172817230238,0.08964767456054692
1.csv_Day7_19h30m,0.0007105290889739991,0.003055558353662491,0.07694695070385932,0.1984835058450699,0.24995096027851105,0.26209317743778227,0.2665062606334686,0.26761649250984193,0.26795717477798464
1.csv_Day7_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019630338996648807
1.csv_Day7_20h30m,0.016980644315481186,0.017387347295880318,0.018518341705203056,0.022262077033519748,0.03192231059074402,0.033127027750015255,0.05686356127262114,0.11188919246196749,0.1805825561285019
1.csv_Day7_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059820163249969534,0.16346153914928438
1.csv_Day7_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04282564818859104,0.12792194783687594
1.csv_Day7_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018718519806861893
1.csv_Day7_22h30m,0.0,0.07050545364618302,0.11767936199903488,0.11796175092458726,0.11806967109441757,0.11869131773710251,0.12064551264047624,0.1264962211251259,0.20358541607856756
1.csv_Day7_23h00m,0.0,0.007644501328468324,0.019596415013074873,0.04100032597780229,0.08548249304294586,0.11041764914989471,0.118415205180645,0.11985666304826736,0.12035181820392608
1.csv_Day7_23h30m,0.01003534197807312,0.21548785865306858,0.3916017413139343,0.45387835502624513,0.45807623863220215,0.4607947111129761,0.4619966447353363,0.4625721871852875,0.4629303693771362
1.csv_Day8_0h00m,0.0,0.017859398201107983,0.04834867008030414,0.07648342251777648,0.07752439379692078,0.07802872657775879,0.07825563848018646,0.08162749409675599,0.08885179609060288
1.csv_Day8_0h30m,0.0,0.18008621335029604,0.30178638100624083,0.30443052053451536,0.30515092611312866,0.3055621027946472,0.3334653675556183,0.38196837306022646,0.48133362531661994
1.csv_Day8_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.006087411940097805,0.04840643852949146,0.11213312447071076
1.csv_Day8_1h30m,0.0520418755710125,0.1280574530363083,0.19960256218910216,0.24123408794403076,0.2580828070640564,0.26293267011642457,0.2649655342102051,0.26559082269668577,0.26636547446250913
1.csv_Day8_2h00m,0.0,0.10841949284076692,0.21053113043308258,0.2608987748622894,0.2833774983882904,0.2995778501033783,0.304287976026535,0.30496388077735903,0.30531921386718747
1.csv_Day8_2h30m,0.0,0.044211038947105416,0.12894447147846222,0.21501070857048035,0.22771921753883362,0.23755785822868347,0.24044757485389712,0.24076340198516846,0.24137085676193237
1.csv_Day8_3h00m,0.0,0.04541102349758149,0.07791466414928436,0.09079158306121826,0.1289215087890625,0.14191726446151734,0.15175073146820067,0.15657090544700622,0.15726938247680664
1.csv_Day8_3h30m,0.0,0.09470199644565584,0.15794664919376372,0.1582023322582245,0.15856513381004333,0.1592802941799164,0.17131823003292085,0.19659985005855563,0.2570666611194611
1.csv_Day8_4h00m,0.0,0.21913960576057437,0.3818198502063751,0.4181910753250122,0.4641529321670532,0.46583185195922855,0.466364324092865,0.46648962497711177,0.4690100908279419
1.csv_Day8_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07092847228050238
1.csv_Day8_5h30m,0.26868532299995423,0.3180851340293884,0.3832507491111755,0.4566928505897522,0.5482260584831238,0.578477656841278,0.591725516319275,0.5959952116012573,0.5967512965202332
1.csv_Day8_6h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11938345432281505,0.30032392144203185
1.csv_Day8_6h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18393226861953751,0.47726069688797
1.csv_Day8_7h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08261445164680488,0.36085742712020885
1.csv_Day8_7h30m,0.2764052331447601,0.3141090214252472,0.3384381115436554,0.33881996273994447,0.33883681893348694,0.3394942343235016,0.4059094905853271,1.0478613972663884,2.3433308601379395
1.csv_Day8_8h00m,4.382435131072998,4.383478164672852,4.388358306884766,4.39933557510376,4.416458606719971,4.513559055328369,4.851793384552002,5.868973636627198,7.732379531860353
1.csv_Day8_8h30m,10.885197257995605,10.886318397521972,10.903056526184082,10.93115692138672,10.94594955444336,11.162152862548828,11.356952285766603,12.04888038635254,13.809884262084962
1.csv_Day8_9h00m,15.650684928894043,15.65245532989502,15.67425365447998,15.710142898559571,15.728242874145508,15.955624771118165,16.051585006713868,16.990612411499026,19.25668754577637
1.csv_Day8_9h30m,19.063508987426758,19.06629524230957,19.095835494995118,19.13877639770508,19.14388656616211,19.387117767333983,19.69615821838379,21.29782066345215,24.797851181030275
1.csv_Day8_10h00m,24.224646759033202,24.227589416503907,24.257798767089845,24.310604095458984,24.350635528564453,24.687885284423828,24.794152069091798,26.64736785888672,30.76370162963867
1.csv_Day8_10h30m,29.908162689208986,29.911761856079103,29.945495986938475,30.000978088378908,30.03392791748047,30.10150146484375,30.27121353149414,31.34046173095703,34.4662727355957
1.csv_Day8_11h00m,32.364872741699216,32.368970489501955,32.41084365844726,32.48154296875,32.52870178222656,32.736968994140625,32.8962646484375,34.42454223632813,38.36812210083008
1.csv_Day8_11h30m,33.32636184692383,33.33048095703125,33.33347015380859,33.35261459350586,33.42756271362305,33.45921249389649,33.71188659667969,35.420555114746094,39.65078201293946
1.csv_Day8_12h00m,33.44733810424805,33.538475036621094,33.54250946044922,33.55748291015625,33.599761962890625,33.628030395507814,33.77639312744141,35.634762573242185,40.443199157714844
1.csv_Day8_12h30m,32.27731552124023,32.295606231689455,32.29970169067383,32.31189041137696,32.345035552978516,32.389041900634766,32.52146530151367,34.58425064086914,39.439909362792974
1.csv_Day8_13h00m,29.616674423217773,29.703269958496094,29.707427978515625,29.71573944091797,29.73552703857422,29.782098388671876,29.89463005065918,32.03415718078614,36.87653503417969
1.csv_Day8_13h30m,27.501074600219727,27.50464782714844,27.54167709350586,27.597719955444337,27.612707138061523,27.6207332611084,27.729378128051756,29.349928665161137,33.28940811157227
1.csv_Day8_14h00m,22.969287109375,22.99962463378906,23.002854919433595,23.009517288208006,23.025880813598633,23.06721382141113,23.11700859069824,25.24857215881348,29.93480606079102
1.csv_Day8_14h30m,18.994229125976563,19.074734115600585,19.077618026733397,19.07996520996094,19.079978942871094,19.121266174316403,19.145806121826173,21.220285797119143,25.742686462402343
1.csv_Day8_15h00m,15.5605318069458,15.83713264465332,15.896187210083008,15.930624008178711,15.934244155883789,15.93632926940918,15.956803321838379,17.362743949890138,20.631104660034183
